,date,text,Comment,Word_Tok,CommentAferPreproc,sentiment
3904,2021-03-30 09:22:03,b'RT @Huawei: Final call! Just 1 day to go until the 2020 Annual Report Press Conference! How did #Huawei perform in a year marked by unfores\xe2\x80\xa6',b'rt @huawei: final call! just 1 day to go until the 2020 annual report press conference! how did #huawei perform in a year marked by unfores\xe2\x80\xa6',"['b', 'rt', 'huawei', 'final', 'call', 'just', '1', 'day', 'to', 'go', 'until', 'the', '2020', 'annual', 'report', 'press', 'conference', 'how', 'did', 'huawei', 'perform', 'in', 'a', 'year', 'marked', 'by', 'unfores', 'xe2', 'x80', 'xa6']",b rt huawei final call 1 day go 2020 annual report press conference huawei perform year marked unfores xe2 x80 xa6,Positive
3905,2021-03-30 09:22:00,"b'RT @Zizezkianism: Adani has monetary and business interests with the Burmese military! It\'s time for Western ""Democracies"" to blacklist thi\xe2\x80\xa6'","b'rt @zizezkianism: adani has monetary and business interests with the burmese military! it\'s time for western ""democracies"" to blacklist thi\xe2\x80\xa6'","['b', 'rt', 'zizezkianism', 'adani', 'has', 'monetary', 'and', 'business', 'interests', 'with', 'the', 'burmese', 'military', 'it', 's', 'time', 'for', 'western', 'democracies', 'to', 'blacklist', 'thi', 'xe2', 'x80', 'xa6']",b rt zizezkianism adani monetary business interest burmese military time western democracy blacklist thi xe2 x80 xa6,Negative
3906,2021-03-30 09:21:56,b'When will we get crypto wallet and flow support for Huawei HMS devices at both opera and touch browsers? @opera',b'when will we get crypto wallet and flow support for huawei hms devices at both opera and touch browsers? @opera',"['b', 'when', 'will', 'we', 'get', 'crypto', 'wallet', 'and', 'flow', 'support', 'for', 'huawei', 'hms', 'devices', 'at', 'both', 'opera', 'and', 'touch', 'browsers', 'opera']",b get crypto wallet flow support huawei hm device opera touch browser opera,Neutral
3907,2021-03-30 09:21:23,b'RT @Huawei: What\xe2\x80\x99s the truth about Huawei 5G? Find out here.',b'rt @huawei: what\xe2\x80\x99s the truth about huawei 5g? find out here.',"['b', 'rt', 'huawei', 'what', 'xe2', 'x80', 'x99s', 'the', 'truth', 'about', 'huawei', '5g', 'find', 'out', 'here']",b rt huawei xe2 x80 x99s truth huawei 5g find,Neutral
3908,2021-03-30 09:21:20,"b""I'm seeing that the rise of 1st party data seems to instigate other companies to start their own ad platforms.\n\nBra\xe2\x80\xa6 https://t.co/In0mwgsKef""","b""i'm seeing that the rise of 1st party data seems to instigate other companies to start their own ad platforms.\n\nbra\xe2\x80\xa6 https://t.co/in0mwgskef""","['b', 'i', 'm', 'seeing', 'that', 'the', 'rise', 'of', '1st', 'party', 'data', 'seems', 'to', 'instigate', 'other', 'companies', 'to', 'start', 'their', 'own', 'ad', 'platforms', 'n', 'nbra', 'xe2', 'x80', 'xa6', 'https', 't', 'co', 'in0mwgskef']",b seeing rise 1st party data seems instigate company start ad platform n nbra xe2 x80 xa6 http co in0mwgskef,Neutral
3909,2021-03-30 09:21:18,"b'RT @Huawei: #Huawei announces significant growth in its global Internet Service Industry division, servicing more than 2,300 customers in t\xe2\x80\xa6'","b'rt @huawei: #huawei announces significant growth in its global internet service industry division, servicing more than 2,300 customers in t\xe2\x80\xa6'","['b', 'rt', 'huawei', 'huawei', 'announces', 'significant', 'growth', 'in', 'its', 'global', 'internet', 'service', 'industry', 'division', 'servicing', 'more', 'than', '2', '300', 'customers', 'in', 't', 'xe2', 'x80', 'xa6']",b rt huawei huawei announces significant growth global internet service industry division servicing 2 300 customer xe2 x80 xa6,Positive
3910,2021-03-30 09:20:58,"b'RT @shen_shiwei: \xf0\x9f\x87\xb0\xf0\x9f\x87\xaaJoe Mucheru, #Kenya\xe2\x80\x99s Cabinet Secretary for ICT, also a former Google executive said the #US pressure on countries to di\xe2\x80\xa6'","b'rt @shen_shiwei: \xf0\x9f\x87\xb0\xf0\x9f\x87\xaajoe mucheru, #kenya\xe2\x80\x99s cabinet secretary for ict, also a former google executive said the #us pressure on countries to di\xe2\x80\xa6'","['b', 'rt', 'shen_shiwei', 'xf0', 'x9f', 'x87', 'xb0', 'xf0', 'x9f', 'x87', 'xaajoe', 'mucheru', 'kenya', 'xe2', 'x80', 'x99s', 'cabinet', 'secretary', 'for', 'ict', 'also', 'a', 'former', 'google', 'executive', 'said', 'the', 'us', 'pressure', 'on', 'countries', 'to', 'di', 'xe2', 'x80', 'xa6']",b rt shen_shiwei xf0 x9f x87 xb0 xf0 x9f x87 xaajoe mucheru kenya xe2 x80 x99s cabinet secretary ict also former google executive said u pressure country di xe2 x80 xa6,Neutral
3911,2021-03-30 09:20:39,"b'USB Wall Charger, Charger Block, Ailkin 2.1A Multiport Fast Charge Power Brick Cube Replacement for iPad, iPhone, i\xe2\x80\xa6 https://t.co/nEOrhDvhmR'","b'usb wall charger, charger block, ailkin 2.1a multiport fast charge power brick cube replacement for ipad, iphone, i\xe2\x80\xa6 https://t.co/neorhdvhmr'","['b', 'usb', 'wall', 'charger', 'charger', 'block', 'ailkin', '2', '1a', 'multiport', 'fast', 'charge', 'power', 'brick', 'cube', 'replacement', 'for', 'ipad', 'iphone', 'i', 'xe2', 'x80', 'xa6', 'https', 't', 'co', 'neorhdvhmr']",b usb wall charger charger block ailkin 2 1a multiport fast charge power brick cube replacement ipad iphone xe2 x80 xa6 http co neorhdvhmr,Positive
3912,2021-03-30 09:20:38,b'RT @Huawei: How will life change for you in the \xf0\x9f\x86\x95 digital era? \xe2\xac\x87\xef\xb8\x8f Follow Huawei for the latest updates on AI and 5G.',b'rt @huawei: how will life change for you in the \xf0\x9f\x86\x95 digital era? \xe2\xac\x87\xef\xb8\x8f follow huawei for the latest updates on ai and 5g.',"['b', 'rt', 'huawei', 'how', 'will', 'life', 'change', 'for', 'you', 'in', 'the', 'xf0', 'x9f', 'x86', 'x95', 'digital', 'era', 'xe2', 'xac', 'x87', 'xef', 'xb8', 'x8f', 'follow', 'huawei', 'for', 'the', 'latest', 'updates', 'on', 'ai', 'and', '5g']",b rt huawei life change xf0 x9f x86 x95 digital era xe2 xac x87 xef xb8 x8f follow huawei latest update ai 5g,Positive
3913,2021-03-30 09:20:33,b'@Huawei will you help me',b'@huawei will you help me',"['b', 'huawei', 'will', 'you', 'help', 'me']",b huawei help,Neutral
3914,2021-03-30 09:20:32,b'@wef @kuku27 As of today Huawei seems most capable',b'@wef @kuku27 as of today huawei seems most capable',"['b', 'wef', 'kuku27', 'as', 'of', 'today', 'huawei', 'seems', 'most', 'capable']",b wef kuku27 today huawei seems capable,Positive
3915,2021-03-30 09:19:38,b'RT @Huawei: Follow Huawei. Learn how tech is building a better world.',b'rt @huawei: follow huawei. learn how tech is building a better world.',"['b', 'rt', 'huawei', 'follow', 'huawei', 'learn', 'how', 'tech', 'is', 'building', 'a', 'better', 'world']",b rt huawei follow huawei learn tech building better world,Positive
3916,2021-03-30 09:19:22,"b'RT @YungPeeLee: My biggest fear is pronouncing ""Huawei"" in public. https://t.co/kCnhKazABB'","b'rt @yungpeelee: my biggest fear is pronouncing ""huawei"" in public. https://t.co/kcnhkazabb'","['b', 'rt', 'yungpeelee', 'my', 'biggest', 'fear', 'is', 'pronouncing', 'huawei', 'in', 'public', 'https', 't', 'co', 'kcnhkazabb']",b rt yungpeelee biggest fear pronouncing huawei public http co kcnhkazabb,Neutral
3917,2021-03-30 09:18:12,"b""Recent Android app updates made Hangouts crash on startup on my Huawei Mate 10 pro and Play Store won't show me a l\xe2\x80\xa6 https://t.co/RNxtGcScRd""","b""recent android app updates made hangouts crash on startup on my huawei mate 10 pro and play store won't show me a l\xe2\x80\xa6 https://t.co/rnxtgcscrd""","['b', 'recent', 'android', 'app', 'updates', 'made', 'hangouts', 'crash', 'on', 'startup', 'on', 'my', 'huawei', 'mate', '10', 'pro', 'and', 'play', 'store', 'won', 't', 'show', 'me', 'a', 'l', 'xe2', 'x80', 'xa6', 'https', 't', 'co', 'rnxtgcscrd']",b recent android app update made hangout crash startup huawei mate 10 pro play store show l xe2 x80 xa6 http co rnxtgcscrd,Neutral
3918,2021-03-30 09:18:05,"b'RT @YungPeeLee: My biggest fear is pronouncing ""Huawei"" in public. https://t.co/kCnhKazABB'","b'rt @yungpeelee: my biggest fear is pronouncing ""huawei"" in public. https://t.co/kcnhkazabb'","['b', 'rt', 'yungpeelee', 'my', 'biggest', 'fear', 'is', 'pronouncing', 'huawei', 'in', 'public', 'https', 't', 'co', 'kcnhkazabb']",b rt yungpeelee biggest fear pronouncing huawei public http co kcnhkazabb,Neutral
3919,2021-03-30 09:17:33,b'I support @Fairphone &amp; will update my #FP2 BUT\xe2\x80\xa6 I despise the constant bashing of @Apple. If there\xe2\x80\x99s _one_ company\xe2\x80\xa6 https://t.co/ww03cPuPfO',b'i support @fairphone &amp; will update my #fp2 but\xe2\x80\xa6 i despise the constant bashing of @apple. if there\xe2\x80\x99s _one_ company\xe2\x80\xa6 https://t.co/ww03cpupfo',"['b', 'i', 'support', 'fairphone', 'amp', 'will', 'update', 'my', 'fp2', 'but', 'xe2', 'x80', 'xa6', 'i', 'despise', 'the', 'constant', 'bashing', 'of', 'apple', 'if', 'there', 'xe2', 'x80', 'x99s', '_one_', 'company', 'xe2', 'x80', 'xa6', 'https', 't', 'co', 'ww03cpupfo']",b support fairphone amp update fp2 xe2 x80 xa6 despise constant bashing apple xe2 x80 x99s _one_ company xe2 x80 xa6 http co ww03cpupfo,Neutral
3920,2021-03-30 09:16:54,"b'RT @YungPeeLee: My biggest fear is pronouncing ""Huawei"" in public. https://t.co/kCnhKazABB'","b'rt @yungpeelee: my biggest fear is pronouncing ""huawei"" in public. https://t.co/kcnhkazabb'","['b', 'rt', 'yungpeelee', 'my', 'biggest', 'fear', 'is', 'pronouncing', 'huawei', 'in', 'public', 'https', 't', 'co', 'kcnhkazabb']",b rt yungpeelee biggest fear pronouncing huawei public http co kcnhkazabb,Neutral
3921,2021-03-30 09:16:15,"b'@Huawei Repost: Please support me Repost: \n@Huawei  by Co-founder and Head of Global Partnerships, talks to\xe2\x80\xa6 https://t.co/JZk6UmzFa1'","b'@huawei repost: please support me repost: \n@huawei  by co-founder and head of global partnerships, talks to\xe2\x80\xa6 https://t.co/jzk6umzfa1'","['b', 'huawei', 'repost', 'please', 'support', 'me', 'repost', 'n', 'huawei', 'by', 'co', 'founder', 'and', 'head', 'of', 'global', 'partnerships', 'talks', 'to', 'xe2', 'x80', 'xa6', 'https', 't', 'co', 'jzk6umzfa1']",b huawei repost please support repost n huawei co founder head global partnership talk xe2 x80 xa6 http co jzk6umzfa1,Neutral
3922,2021-03-30 09:16:06,"b'@Huawei Why am I seeing this ad @TwitterSupport ,do I look like I love Huawei to you.'","b'@huawei why am i seeing this ad @twittersupport ,do i look like i love huawei to you.'","['b', 'huawei', 'why', 'am', 'i', 'seeing', 'this', 'ad', 'twittersupport', 'do', 'i', 'look', 'like', 'i', 'love', 'huawei', 'to', 'you']",b huawei seeing ad twittersupport look like love huawei,Positive
3923,2021-03-30 09:15:02,"b'Huawei MatePad Pro 2 to use HarmonyOS, Kirin 9000 &amp; 12.2-inch/12.6-inch large screen #HuaweiMatePadPro2 https://t.co/oRjV7MniTA'","b'huawei matepad pro 2 to use harmonyos, kirin 9000 &amp; 12.2-inch/12.6-inch large screen #huaweimatepadpro2 https://t.co/orjv7mnita'","['b', 'huawei', 'matepad', 'pro', '2', 'to', 'use', 'harmonyos', 'kirin', '9000', 'amp', '12', '2', 'inch', '12', '6', 'inch', 'large', 'screen', 'huaweimatepadpro2', 'https', 't', 'co', 'orjv7mnita']",b huawei matepad pro 2 use harmonyos kirin 9000 amp 12 2 inch 12 6 inch large screen huaweimatepadpro2 http co orjv7mnita,Positive
3924,2021-03-30 09:15:02,b'RT @Huawei: In need of some inspiration \xf0\x9f\x92\xaa? Follow Huawei to see how being yourself and trusting in tech can help you uncover your true pote\xe2\x80\xa6',b'rt @huawei: in need of some inspiration \xf0\x9f\x92\xaa? follow huawei to see how being yourself and trusting in tech can help you uncover your true pote\xe2\x80\xa6',"['b', 'rt', 'huawei', 'in', 'need', 'of', 'some', 'inspiration', 'xf0', 'x9f', 'x92', 'xaa', 'follow', 'huawei', 'to', 'see', 'how', 'being', 'yourself', 'and', 'trusting', 'in', 'tech', 'can', 'help', 'you', 'uncover', 'your', 'true', 'pote', 'xe2', 'x80', 'xa6']",b rt huawei need inspiration xf0 x9f x92 xaa follow huawei see trusting tech help uncover true pote xe2 x80 xa6,Positive
3925,2021-03-30 09:13:44,b'RT @Huawei: How will 5G and AI continue to make the \xf0\x9f\x8c\x8d smarter for us all? Follow Huawei for new ideas! \xf0\x9f\x92\xa1',b'rt @huawei: how will 5g and ai continue to make the \xf0\x9f\x8c\x8d smarter for us all? follow huawei for new ideas! \xf0\x9f\x92\xa1',"['b', 'rt', 'huawei', 'how', 'will', '5g', 'and', 'ai', 'continue', 'to', 'make', 'the', 'xf0', 'x9f', 'x8c', 'x8d', 'smarter', 'for', 'us', 'all', 'follow', 'huawei', 'for', 'new', 'ideas', 'xf0', 'x9f', 'x92', 'xa1']",b rt huawei 5g ai continue make xf0 x9f x8c x8d smarter u follow huawei new idea xf0 x9f x92 xa1,Positive
3926,2021-03-30 09:13:35,b'RT @Huawei: How will 5G and AI continue to make the \xf0\x9f\x8c\x8d smarter for us all? Follow Huawei for new ideas! \xf0\x9f\x92\xa1',b'rt @huawei: how will 5g and ai continue to make the \xf0\x9f\x8c\x8d smarter for us all? follow huawei for new ideas! \xf0\x9f\x92\xa1',"['b', 'rt', 'huawei', 'how', 'will', '5g', 'and', 'ai', 'continue', 'to', 'make', 'the', 'xf0', 'x9f', 'x8c', 'x8d', 'smarter', 'for', 'us', 'all', 'follow', 'huawei', 'for', 'new', 'ideas', 'xf0', 'x9f', 'x92', 'xa1']",b rt huawei 5g ai continue make xf0 x9f x8c x8d smarter u follow huawei new idea xf0 x9f x92 xa1,Positive
3927,2021-03-30 09:13:06,"b'RT @DigiTicketSA: We are moving with the times, we got covered on Huawei App Gallery as well. List your business with us, i.e. events, hote\xe2\x80\xa6'","b'rt @digiticketsa: we are moving with the times, we got covered on huawei app gallery as well. list your business with us, i.e. events, hote\xe2\x80\xa6'","['b', 'rt', 'digiticketsa', 'we', 'are', 'moving', 'with', 'the', 'times', 'we', 'got', 'covered', 'on', 'huawei', 'app', 'gallery', 'as', 'well', 'list', 'your', 'business', 'with', 'us', 'i', 'e', 'events', 'hote', 'xe2', 'x80', 'xa6']",b rt digiticketsa moving time got covered huawei app gallery well list business u e event hote xe2 x80 xa6,Neutral
3928,2021-03-30 09:13:01,"b'RT @DigiTicketSA: We are moving with the times, we got covered on Huawei App Gallery as well. List your business with us, i.e. events, hote\xe2\x80\xa6'","b'rt @digiticketsa: we are moving with the times, we got covered on huawei app gallery as well. list your business with us, i.e. events, hote\xe2\x80\xa6'","['b', 'rt', 'digiticketsa', 'we', 'are', 'moving', 'with', 'the', 'times', 'we', 'got', 'covered', 'on', 'huawei', 'app', 'gallery', 'as', 'well', 'list', 'your', 'business', 'with', 'us', 'i', 'e', 'events', 'hote', 'xe2', 'x80', 'xa6']",b rt digiticketsa moving time got covered huawei app gallery well list business u e event hote xe2 x80 xa6,Neutral
3929,2021-03-30 09:12:58,"b'RT @DigiTicketSA: We are moving with the times, we got covered on Huawei App Gallery as well. List your business with us, i.e. events, hote\xe2\x80\xa6'","b'rt @digiticketsa: we are moving with the times, we got covered on huawei app gallery as well. list your business with us, i.e. events, hote\xe2\x80\xa6'","['b', 'rt', 'digiticketsa', 'we', 'are', 'moving', 'with', 'the', 'times', 'we', 'got', 'covered', 'on', 'huawei', 'app', 'gallery', 'as', 'well', 'list', 'your', 'business', 'with', 'us', 'i', 'e', 'events', 'hote', 'xe2', 'x80', 'xa6']",b rt digiticketsa moving time got covered huawei app gallery well list business u e event hote xe2 x80 xa6,Neutral
3930,2021-03-30 09:12:11,b'@LaSociedab Con Huawei Mate 20 anda perfecto',b'@lasociedab con huawei mate 20 anda perfecto',"['b', 'lasociedab', 'con', 'huawei', 'mate', '20', 'anda', 'perfecto']",b lasociedab con huawei mate 20 anda perfecto,Neutral
3931,2021-03-30 09:12:05,"b'Cuffie bluetooth Huawei Freebuds 4i, la prova https://t.co/7Sy23pBoqY'","b'cuffie bluetooth huawei freebuds 4i, la prova https://t.co/7sy23pboqy'","['b', 'cuffie', 'bluetooth', 'huawei', 'freebuds', '4i', 'la', 'prova', 'https', 't', 'co', '7sy23pboqy']",b cuffie bluetooth huawei freebuds 4i la prova http co 7sy23pboqy,Neutral
3932,2021-03-30 09:11:29,"b'RT @Tom_Fowdy: ""Kenya on Friday rejected US government claims that the use of China\xe2\x80\x99s Huawei in the roll-out of the Safaricom fifth-generat\xe2\x80\xa6'","b'rt @tom_fowdy: ""kenya on friday rejected us government claims that the use of china\xe2\x80\x99s huawei in the roll-out of the safaricom fifth-generat\xe2\x80\xa6'","['b', 'rt', 'tom_fowdy', 'kenya', 'on', 'friday', 'rejected', 'us', 'government', 'claims', 'that', 'the', 'use', 'of', 'china', 'xe2', 'x80', 'x99s', 'huawei', 'in', 'the', 'roll', 'out', 'of', 'the', 'safaricom', 'fifth', 'generat', 'xe2', 'x80', 'xa6']",b rt tom_fowdy kenya friday rejected u government claim use china xe2 x80 x99s huawei roll safaricom fifth generat xe2 x80 xa6,Neutral
3933,2021-03-30 09:11:27,b'RT @Huawei: What\xe2\x80\x99s the truth about Huawei 5G? Find out here.',b'rt @huawei: what\xe2\x80\x99s the truth about huawei 5g? find out here.',"['b', 'rt', 'huawei', 'what', 'xe2', 'x80', 'x99s', 'the', 'truth', 'about', 'huawei', '5g', 'find', 'out', 'here']",b rt huawei xe2 x80 x99s truth huawei 5g find,Neutral
3934,2021-03-30 09:10:45,b'RT @Huawei: In need of some inspiration \xf0\x9f\x92\xaa? Follow Huawei to see how being yourself and trusting in tech can help you uncover your true pote\xe2\x80\xa6',b'rt @huawei: in need of some inspiration \xf0\x9f\x92\xaa? follow huawei to see how being yourself and trusting in tech can help you uncover your true pote\xe2\x80\xa6',"['b', 'rt', 'huawei', 'in', 'need', 'of', 'some', 'inspiration', 'xf0', 'x9f', 'x92', 'xaa', 'follow', 'huawei', 'to', 'see', 'how', 'being', 'yourself', 'and', 'trusting', 'in', 'tech', 'can', 'help', 'you', 'uncover', 'your', 'true', 'pote', 'xe2', 'x80', 'xa6']",b rt huawei need inspiration xf0 x9f x92 xaa follow huawei see trusting tech help uncover true pote xe2 x80 xa6,Positive
3935,2021-03-30 09:10:35,"b'RT @Zizezkianism: Adani has monetary and business interests with the Burmese military! It\'s time for Western ""Democracies"" to blacklist thi\xe2\x80\xa6'","b'rt @zizezkianism: adani has monetary and business interests with the burmese military! it\'s time for western ""democracies"" to blacklist thi\xe2\x80\xa6'","['b', 'rt', 'zizezkianism', 'adani', 'has', 'monetary', 'and', 'business', 'interests', 'with', 'the', 'burmese', 'military', 'it', 's', 'time', 'for', 'western', 'democracies', 'to', 'blacklist', 'thi', 'xe2', 'x80', 'xa6']",b rt zizezkianism adani monetary business interest burmese military time western democracy blacklist thi xe2 x80 xa6,Negative
3936,2021-03-30 09:09:37,"b'RT @ITOnlineSA: Going #digital is no longer just for #Internet companies, says @Huawei Ken Hu - it\xe2\x80\x99s expanding to traditional #industries,\xe2\x80\xa6'","b'rt @itonlinesa: going #digital is no longer just for #internet companies, says @huawei ken hu - it\xe2\x80\x99s expanding to traditional #industries,\xe2\x80\xa6'","['b', 'rt', 'itonlinesa', 'going', 'digital', 'is', 'no', 'longer', 'just', 'for', 'internet', 'companies', 'says', 'huawei', 'ken', 'hu', 'it', 'xe2', 'x80', 'x99s', 'expanding', 'to', 'traditional', 'industries', 'xe2', 'x80', 'xa6']",b rt itonlinesa going digital longer internet company say huawei ken hu xe2 x80 x99s expanding traditional industry xe2 x80 xa6,Neutral
3937,2021-03-30 09:09:24,b'@Huawei Down with spy Huawei.',b'@huawei down with spy huawei.',"['b', 'huawei', 'down', 'with', 'spy', 'huawei']",b huawei spy huawei,Neutral
3938,2021-03-30 09:08:59,b'RT @Huawei: In need of some inspiration \xf0\x9f\x92\xaa? Follow Huawei to see how being yourself and trusting in tech can help you uncover your true pote\xe2\x80\xa6',b'rt @huawei: in need of some inspiration \xf0\x9f\x92\xaa? follow huawei to see how being yourself and trusting in tech can help you uncover your true pote\xe2\x80\xa6',"['b', 'rt', 'huawei', 'in', 'need', 'of', 'some', 'inspiration', 'xf0', 'x9f', 'x92', 'xaa', 'follow', 'huawei', 'to', 'see', 'how', 'being', 'yourself', 'and', 'trusting', 'in', 'tech', 'can', 'help', 'you', 'uncover', 'your', 'true', 'pote', 'xe2', 'x80', 'xa6']",b rt huawei need inspiration xf0 x9f x92 xaa follow huawei see trusting tech help uncover true pote xe2 x80 xa6,Positive
3939,2021-03-30 09:08:47,"b'RT @Huawei: How does #Huawei work with customers, partners, standards organizations and all other industry players in the Middle East to el\xe2\x80\xa6'","b'rt @huawei: how does #huawei work with customers, partners, standards organizations and all other industry players in the middle east to el\xe2\x80\xa6'","['b', 'rt', 'huawei', 'how', 'does', 'huawei', 'work', 'with', 'customers', 'partners', 'standards', 'organizations', 'and', 'all', 'other', 'industry', 'players', 'in', 'the', 'middle', 'east', 'to', 'el', 'xe2', 'x80', 'xa6']",b rt huawei huawei work customer partner standard organization industry player middle east el xe2 x80 xa6,Neutral
3940,2021-03-30 09:08:33,b'@KunalHasArrived @Huawei Commies',b'@kunalhasarrived @huawei commies',"['b', 'kunalhasarrived', 'huawei', 'commies']",b kunalhasarrived huawei commie,Neutral
3941,2021-03-30 09:08:19,"b'RT @Huawei: #Huawei unveils its Smart Classroom Solution, which is based on #IdeaHubBoard &amp; the education cloud platform, giving students a\xe2\x80\xa6'","b'rt @huawei: #huawei unveils its smart classroom solution, which is based on #ideahubboard &amp; the education cloud platform, giving students a\xe2\x80\xa6'","['b', 'rt', 'huawei', 'huawei', 'unveils', 'its', 'smart', 'classroom', 'solution', 'which', 'is', 'based', 'on', 'ideahubboard', 'amp', 'the', 'education', 'cloud', 'platform', 'giving', 'students', 'a', 'xe2', 'x80', 'xa6']",b rt huawei huawei unveils smart classroom solution based ideahubboard amp education cloud platform giving student xe2 x80 xa6,Positive
3942,2021-03-30 09:08:02,b'@Huawei We will announce the PROJECT BUY SIGNAL in 5 hours!\nExchange: Binance\nJoin Channel :https://t.co/pTLDNZtgLC\xe2\x80\xa6 https://t.co/LieSfqN74V',b'@huawei we will announce the project buy signal in 5 hours!\nexchange: binance\njoin channel :https://t.co/ptldnztglc\xe2\x80\xa6 https://t.co/liesfqn74v',"['b', 'huawei', 'we', 'will', 'announce', 'the', 'project', 'buy', 'signal', 'in', '5', 'hours', 'nexchange', 'binance', 'njoin', 'channel', 'https', 't', 'co', 'ptldnztglc', 'xe2', 'x80', 'xa6', 'https', 't', 'co', 'liesfqn74v']",b huawei announce project buy signal 5 hour nexchange binance njoin channel http co ptldnztglc xe2 x80 xa6 http co liesfqn74v,Neutral
3943,2021-03-30 09:07:34,b'RT @HuaweiCentral: Huawei revealed new generation of Good Hope camera with advanced imaging system #Huawei #Camera  https://t.co/oZQzsesuQn',b'rt @huaweicentral: huawei revealed new generation of good hope camera with advanced imaging system #huawei #camera  https://t.co/ozqzsesuqn',"['b', 'rt', 'huaweicentral', 'huawei', 'revealed', 'new', 'generation', 'of', 'good', 'hope', 'camera', 'with', 'advanced', 'imaging', 'system', 'huawei', 'camera', 'https', 't', 'co', 'ozqzsesuqn']",b rt huaweicentral huawei revealed new generation good hope camera advanced imaging system huawei camera http co ozqzsesuqn,Positive
3944,2021-03-30 09:07:32,"b'RT @tbs_gsm: [Mobile] WTS: 1120, huawei p9 lite, p9 lite 16gb , A-, 37 EUR https://t.co/N4lLXq9JNF'","b'rt @tbs_gsm: [mobile] wts: 1120, huawei p9 lite, p9 lite 16gb , a-, 37 eur https://t.co/n4llxq9jnf'","['b', 'rt', 'tbs_gsm', 'mobile', 'wts', '1120', 'huawei', 'p9', 'lite', 'p9', 'lite', '16gb', 'a', '37', 'eur', 'https', 't', 'co', 'n4llxq9jnf']",b rt tbs_gsm mobile wts 1120 huawei p9 lite p9 lite 16gb 37 eur http co n4llxq9jnf,Neutral
3945,2021-03-30 09:07:21,"b'RT @Zizezkianism: Adani has monetary and business interests with the Burmese military! It\'s time for Western ""Democracies"" to blacklist thi\xe2\x80\xa6'","b'rt @zizezkianism: adani has monetary and business interests with the burmese military! it\'s time for western ""democracies"" to blacklist thi\xe2\x80\xa6'","['b', 'rt', 'zizezkianism', 'adani', 'has', 'monetary', 'and', 'business', 'interests', 'with', 'the', 'burmese', 'military', 'it', 's', 'time', 'for', 'western', 'democracies', 'to', 'blacklist', 'thi', 'xe2', 'x80', 'xa6']",b rt zizezkianism adani monetary business interest burmese military time western democracy blacklist thi xe2 x80 xa6,Negative
3946,2021-03-30 09:07:05,"b'[Mobile] WTS: 1120, huawei p9 lite, p9 lite 16gb , A-, 37 EUR https://t.co/N4lLXq9JNF'","b'[mobile] wts: 1120, huawei p9 lite, p9 lite 16gb , a-, 37 eur https://t.co/n4llxq9jnf'","['b', 'mobile', 'wts', '1120', 'huawei', 'p9', 'lite', 'p9', 'lite', '16gb', 'a', '37', 'eur', 'https', 't', 'co', 'n4llxq9jnf']",b mobile wts 1120 huawei p9 lite p9 lite 16gb 37 eur http co n4llxq9jnf,Neutral
3947,2021-03-30 09:06:57,b'RT @Huawei: Follow Huawei. Learn how tech is building a better world.',b'rt @huawei: follow huawei. learn how tech is building a better world.',"['b', 'rt', 'huawei', 'follow', 'huawei', 'learn', 'how', 'tech', 'is', 'building', 'a', 'better', 'world']",b rt huawei follow huawei learn tech building better world,Positive
3948,2021-03-30 09:06:43,b'Huawei revealed new generation of Good Hope camera with advanced imaging system #Huawei #Camera  https://t.co/oZQzsesuQn',b'huawei revealed new generation of good hope camera with advanced imaging system #huawei #camera  https://t.co/ozqzsesuqn',"['b', 'huawei', 'revealed', 'new', 'generation', 'of', 'good', 'hope', 'camera', 'with', 'advanced', 'imaging', 'system', 'huawei', 'camera', 'https', 't', 'co', 'ozqzsesuqn']",b huawei revealed new generation good hope camera advanced imaging system huawei camera http co ozqzsesuqn,Positive
3949,2021-03-30 09:06:23,b'If we ever needed more reason not to allow Huawei anywhere near a 5G network...... https://t.co/SFgicBmOm0',b'if we ever needed more reason not to allow huawei anywhere near a 5g network...... https://t.co/sfgicbmom0',"['b', 'if', 'we', 'ever', 'needed', 'more', 'reason', 'not', 'to', 'allow', 'huawei', 'anywhere', 'near', 'a', '5g', 'network', 'https', 't', 'co', 'sfgicbmom0']",b ever needed reason allow huawei anywhere near 5g network http co sfgicbmom0,Positive
3950,2021-03-30 09:06:23,"b""@PeteLau OnePlus's Software + Huawei's Camera + OnePlus's other good things (Performance etc) + Mi's Pricing would be a perfect phone \xf0\x9f\x98\x8e""","b""@petelau oneplus's software + huawei's camera + oneplus's other good things (performance etc) + mi's pricing would be a perfect phone \xf0\x9f\x98\x8e""","['b', 'petelau', 'oneplus', 's', 'software', 'huawei', 's', 'camera', 'oneplus', 's', 'other', 'good', 'things', 'performance', 'etc', 'mi', 's', 'pricing', 'would', 'be', 'a', 'perfect', 'phone', 'xf0', 'x9f', 'x98', 'x8e']",b petelau oneplus software huawei camera oneplus good thing performance etc mi pricing would perfect phone xf0 x9f x98 x8e,Positive
3951,2021-03-30 09:06:22,b'RT @Huawei: Follow Huawei. Learn how tech is building a better world.',b'rt @huawei: follow huawei. learn how tech is building a better world.',"['b', 'rt', 'huawei', 'follow', 'huawei', 'learn', 'how', 'tech', 'is', 'building', 'a', 'better', 'world']",b rt huawei follow huawei learn tech building better world,Positive
