,date,text,Comment,Word_Tok,CommentAferPreproc,sentiment
984,2021-03-19 21:43:10,b'RT @SamMobiles: Samsung launches Galaxy A52 and Galaxy A72 in India with cashback offers https://t.co/CZbN0cP5Ik',b'rt @sammobiles: samsung launches galaxy a52 and galaxy a72 in india with cashback offers https://t.co/czbn0cp5ik',"['b', 'rt', 'sammobiles', 'samsung', 'launches', 'galaxy', 'a52', 'and', 'galaxy', 'a72', 'in', 'india', 'with', 'cashback', 'offers', 'https', 't', 'co', 'czbn0cp5ik']",b rt sammobiles samsung launch galaxy a52 galaxy a72 india cashback offer http co czbn0cp5ik,Neutral
985,2021-03-19 21:43:09,b'RT @WhitestoneChina: Total protection project of Whitestone!\nScreen protector + camera protector combination is now MUSTHAVE item for your\xe2\x80\xa6',b'rt @whitestonechina: total protection project of whitestone!\nscreen protector + camera protector combination is now musthave item for your\xe2\x80\xa6',"['b', 'rt', 'whitestonechina', 'total', 'protection', 'project', 'of', 'whitestone', 'nscreen', 'protector', 'camera', 'protector', 'combination', 'is', 'now', 'musthave', 'item', 'for', 'your', 'xe2', 'x80', 'xa6']",b rt whitestonechina total protection project whitestone nscreen protector camera protector combination musthave item xe2 x80 xa6,Neutral
986,2021-03-19 21:43:07,b'RT @SamMobiles: Bixby can\xe2\x80\x99t lose this AI campaign if Samsung makes her a dungeon master https://t.co/KYkphpJlnI',b'rt @sammobiles: bixby can\xe2\x80\x99t lose this ai campaign if samsung makes her a dungeon master https://t.co/kykphpjlni',"['b', 'rt', 'sammobiles', 'bixby', 'can', 'xe2', 'x80', 'x99t', 'lose', 'this', 'ai', 'campaign', 'if', 'samsung', 'makes', 'her', 'a', 'dungeon', 'master', 'https', 't', 'co', 'kykphpjlni']",b rt sammobiles bixby xe2 x80 x99t lose ai campaign samsung make dungeon master http co kykphpjlni,Neutral
987,2021-03-19 21:42:52,"b""@SamsungHelpUK hi, got a new Samsung Galaxy Active watch yesterday and the GPS seems to be quite a bit 'out' to my\xe2\x80\xa6 https://t.co/Rw5ZtkvEm2""","b""@samsunghelpuk hi, got a new samsung galaxy active watch yesterday and the gps seems to be quite a bit 'out' to my\xe2\x80\xa6 https://t.co/rw5ztkvem2""","['b', 'samsunghelpuk', 'hi', 'got', 'a', 'new', 'samsung', 'galaxy', 'active', 'watch', 'yesterday', 'and', 'the', 'gps', 'seems', 'to', 'be', 'quite', 'a', 'bit', 'out', 'to', 'my', 'xe2', 'x80', 'xa6', 'https', 't', 'co', 'rw5ztkvem2']",b samsunghelpuk hi got new samsung galaxy active watch yesterday gps seems quite bit xe2 x80 xa6 http co rw5ztkvem2,Positive
988,2021-03-19 21:42:38,b'RT @SamMobiles: Apple might once again have to pay a penalty to Samsung Display https://t.co/zwgYUNh7r7',b'rt @sammobiles: apple might once again have to pay a penalty to samsung display https://t.co/zwgyunh7r7',"['b', 'rt', 'sammobiles', 'apple', 'might', 'once', 'again', 'have', 'to', 'pay', 'a', 'penalty', 'to', 'samsung', 'display', 'https', 't', 'co', 'zwgyunh7r7']",b rt sammobiles apple might pay penalty samsung display http co zwgyunh7r7,Neutral
989,2021-03-19 21:42:34,b'Holy shit the 70 inch samsung TV https://t.co/aKC04T60yE',b'holy shit the 70 inch samsung tv https://t.co/akc04t60ye',"['b', 'holy', 'shit', 'the', '70', 'inch', 'samsung', 'tv', 'https', 't', 'co', 'akc04t60ye']",b holy shit 70 inch samsung tv http co akc04t60ye,Negative
990,2021-03-19 21:42:31,b'RT @SamMobiles: Samsung Galaxy M12 review: A surprisingly good budget phone https://t.co/E30grwmOpP',b'rt @sammobiles: samsung galaxy m12 review: a surprisingly good budget phone https://t.co/e30grwmopp',"['b', 'rt', 'sammobiles', 'samsung', 'galaxy', 'm12', 'review', 'a', 'surprisingly', 'good', 'budget', 'phone', 'https', 't', 'co', 'e30grwmopp']",b rt sammobiles samsung galaxy m12 review surprisingly good budget phone http co e30grwmopp,Positive
991,2021-03-19 21:42:18,b'WIN THESE 16 Samsung Galaxy Note20 Ultra(GIVEAWAY)! https://t.co/BTZvjdyQHE a trav\xc3\xa9s de @YouTube',b'win these 16 samsung galaxy note20 ultra(giveaway)! https://t.co/btzvjdyqhe a trav\xc3\xa9s de @youtube',"['b', 'win', 'these', '16', 'samsung', 'galaxy', 'note20', 'ultra', 'giveaway', 'https', 't', 'co', 'btzvjdyqhe', 'a', 'trav', 'xc3', 'xa9s', 'de', 'youtube']",b win 16 samsung galaxy note20 ultra giveaway http co btzvjdyqhe trav xc3 xa9s de youtube,Positive
992,2021-03-19 21:42:03,b'Got a new phone went with a Samsung galaxy A11 and damn is it nice',b'got a new phone went with a samsung galaxy a11 and damn is it nice',"['b', 'got', 'a', 'new', 'phone', 'went', 'with', 'a', 'samsung', 'galaxy', 'a11', 'and', 'damn', 'is', 'it', 'nice']",b got new phone went samsung galaxy a11 damn nice,Positive
993,2021-03-19 21:42:01,"b""RT @AuWhitestone: The Best Samsung Galaxy Note 20 Screen Protectors https://t.co/RvPbHc9KQC\nThe World's First Tempered Glass Screen Protect\xe2\x80\xa6""","b""rt @auwhitestone: the best samsung galaxy note 20 screen protectors https://t.co/rvpbhc9kqc\nthe world's first tempered glass screen protect\xe2\x80\xa6""","['b', 'rt', 'auwhitestone', 'the', 'best', 'samsung', 'galaxy', 'note', '20', 'screen', 'protectors', 'https', 't', 'co', 'rvpbhc9kqc', 'nthe', 'world', 's', 'first', 'tempered', 'glass', 'screen', 'protect', 'xe2', 'x80', 'xa6']",b rt auwhitestone best samsung galaxy note 20 screen protector http co rvpbhc9kqc nthe world first tempered glass screen protect xe2 x80 xa6,Positive
994,2021-03-19 21:41:52,b'@canadianlynx1 @JichaMan1974 that sucks.\nI know samsung tv has a channel called nickpludo that has all the old show\xe2\x80\xa6 https://t.co/LKyRmPZ3bv',b'@canadianlynx1 @jichaman1974 that sucks.\ni know samsung tv has a channel called nickpludo that has all the old show\xe2\x80\xa6 https://t.co/lkyrmpz3bv',"['b', 'canadianlynx1', 'jichaman1974', 'that', 'sucks', 'ni', 'know', 'samsung', 'tv', 'has', 'a', 'channel', 'called', 'nickpludo', 'that', 'has', 'all', 'the', 'old', 'show', 'xe2', 'x80', 'xa6', 'https', 't', 'co', 'lkyrmpz3bv']",b canadianlynx1 jichaman1974 suck ni know samsung tv channel called nickpludo old show xe2 x80 xa6 http co lkyrmpz3bv,Positive
995,2021-03-19 21:41:51,"b'RT @sakitechonline: In appreciation of getting my 1,000,000 subscriber Youtube play button, I am giving away a Samsung Galaxy Buds Live in\xe2\x80\xa6'","b'rt @sakitechonline: in appreciation of getting my 1,000,000 subscriber youtube play button, i am giving away a samsung galaxy buds live in\xe2\x80\xa6'","['b', 'rt', 'sakitechonline', 'in', 'appreciation', 'of', 'getting', 'my', '1', '000', '000', 'subscriber', 'youtube', 'play', 'button', 'i', 'am', 'giving', 'away', 'a', 'samsung', 'galaxy', 'buds', 'live', 'in', 'xe2', 'x80', 'xa6']",b rt sakitechonline appreciation getting 1 000 000 subscriber youtube play button giving away samsung galaxy bud live xe2 x80 xa6,Positive
996,2021-03-19 21:41:39,b'RT @taehyungpic: \xf0\x9f\x93\x82 SAMSUNG X #BTS \xf0\x9f\x90\xaf\xf0\x9f\x90\xbb\n\n#\xeb\xb0\xa9\xed\x83\x84\xec\x86\x8c\xeb\x85\x84\xeb\x8b\xa8 #\xeb\xb7\x94 #V #BTSV #TAEHYUNG https://t.co/xAfpBsFRH0',b'rt @taehyungpic: \xf0\x9f\x93\x82 samsung x #bts \xf0\x9f\x90\xaf\xf0\x9f\x90\xbb\n\n#\xeb\xb0\xa9\xed\x83\x84\xec\x86\x8c\xeb\x85\x84\xeb\x8b\xa8 #\xeb\xb7\x94 #v #btsv #taehyung https://t.co/xafpbsfrh0',"['b', 'rt', 'taehyungpic', 'xf0', 'x9f', 'x93', 'x82', 'samsung', 'x', 'bts', 'xf0', 'x9f', 'x90', 'xaf', 'xf0', 'x9f', 'x90', 'xbb', 'n', 'n', 'xeb', 'xb0', 'xa9', 'xed', 'x83', 'x84', 'xec', 'x86', 'x8c', 'xeb', 'x85', 'x84', 'xeb', 'x8b', 'xa8', 'xeb', 'xb7', 'x94', 'v', 'btsv', 'taehyung', 'https', 't', 'co', 'xafpbsfrh0']",b rt taehyungpic xf0 x9f x93 x82 samsung x bts xf0 x9f x90 xaf xf0 x9f x90 xbb n n xeb xb0 xa9 xed x83 x84 xec x86 x8c xeb x85 x84 xeb x8b xa8 xeb xb7 x94 v btsv taehyung http co xafpbsfrh0,Neutral
997,2021-03-19 21:41:26,"b'RT @SamsungIndia: The new Samsung #GalaxyA series has an Awesome 90Hz sAMOLED Screen, Awesome 64MP with OIS* Camera, Awesome Water and Dust\xe2\x80\xa6'","b'rt @samsungindia: the new samsung #galaxya series has an awesome 90hz samoled screen, awesome 64mp with ois* camera, awesome water and dust\xe2\x80\xa6'","['b', 'rt', 'samsungindia', 'the', 'new', 'samsung', 'galaxya', 'series', 'has', 'an', 'awesome', '90hz', 'samoled', 'screen', 'awesome', '64mp', 'with', 'ois', 'camera', 'awesome', 'water', 'and', 'dust', 'xe2', 'x80', 'xa6']",b rt samsungindia new samsung galaxya series awesome 90hz samoled screen awesome 64mp ois camera awesome water dust xe2 x80 xa6,Positive
998,2021-03-19 21:41:16,"b'RT @sakitechonline: In appreciation of getting my 1,000,000 subscriber Youtube play button, I am giving away a Samsung Galaxy Buds Live in\xe2\x80\xa6'","b'rt @sakitechonline: in appreciation of getting my 1,000,000 subscriber youtube play button, i am giving away a samsung galaxy buds live in\xe2\x80\xa6'","['b', 'rt', 'sakitechonline', 'in', 'appreciation', 'of', 'getting', 'my', '1', '000', '000', 'subscriber', 'youtube', 'play', 'button', 'i', 'am', 'giving', 'away', 'a', 'samsung', 'galaxy', 'buds', 'live', 'in', 'xe2', 'x80', 'xa6']",b rt sakitechonline appreciation getting 1 000 000 subscriber youtube play button giving away samsung galaxy bud live xe2 x80 xa6,Positive
999,2021-03-19 21:41:06,b'RT @whitestonedome: Samsung Galaxy S21 Ultra Whitestone Dome E-Jig Screen Protector Installation Guide &amp; Review https://t.co/nlSbYONIfE\n\n#G\xe2\x80\xa6',b'rt @whitestonedome: samsung galaxy s21 ultra whitestone dome e-jig screen protector installation guide &amp; review https://t.co/nlsbyonife\n\n#g\xe2\x80\xa6',"['b', 'rt', 'whitestonedome', 'samsung', 'galaxy', 's21', 'ultra', 'whitestone', 'dome', 'e', 'jig', 'screen', 'protector', 'installation', 'guide', 'amp', 'review', 'https', 't', 'co', 'nlsbyonife', 'n', 'n', 'g', 'xe2', 'x80', 'xa6']",b rt whitestonedome samsung galaxy s21 ultra whitestone dome e jig screen protector installation guide amp review http co nlsbyonife n n g xe2 x80 xa6,Neutral
1000,2021-03-19 21:40:49,"b""@Ainm91 samsung note 10+ what i'm using, probably a newer one on the market now, but amazing phone in terms of ever\xe2\x80\xa6 https://t.co/8zEh3AyKpm""","b""@ainm91 samsung note 10+ what i'm using, probably a newer one on the market now, but amazing phone in terms of ever\xe2\x80\xa6 https://t.co/8zeh3aykpm""","['b', 'ainm91', 'samsung', 'note', '10', 'what', 'i', 'm', 'using', 'probably', 'a', 'newer', 'one', 'on', 'the', 'market', 'now', 'but', 'amazing', 'phone', 'in', 'terms', 'of', 'ever', 'xe2', 'x80', 'xa6', 'https', 't', 'co', '8zeh3aykpm']",b ainm91 samsung note 10 using probably newer one market amazing phone term ever xe2 x80 xa6 http co 8zeh3aykpm,Positive
1001,2021-03-19 21:40:25,b'@evleaks Still inferior to a Samsung watch in your opinion?',b'@evleaks still inferior to a samsung watch in your opinion?',"['b', 'evleaks', 'still', 'inferior', 'to', 'a', 'samsung', 'watch', 'in', 'your', 'opinion']",b evleaks still inferior samsung watch opinion,Neutral
1002,2021-03-19 21:40:23,"b'46915 Samsung Smart TV QLED 4K LS03T The Frame 2020, Modo Arte, Modo Ambiente 3.0 \\ R$ 3.999,00 https://t.co/PwhzuWBERy \\'","b'46915 samsung smart tv qled 4k ls03t the frame 2020, modo arte, modo ambiente 3.0 \\ r$ 3.999,00 https://t.co/pwhzuwbery \\'","['b', '46915', 'samsung', 'smart', 'tv', 'qled', '4k', 'ls03t', 'the', 'frame', '2020', 'modo', 'arte', 'modo', 'ambiente', '3', '0', 'r', '3', '999', '00', 'https', 't', 'co', 'pwhzuwbery']",b 46915 samsung smart tv qled 4k ls03t frame 2020 modo arte modo ambiente 3 0 r 3 999 00 http co pwhzuwbery,Positive
1003,2021-03-19 21:40:11,b'@nikhilgupta133 @KailashprasadD @SamsungIndia But the processor and camera will beat samsung high end devices.',b'@nikhilgupta133 @kailashprasadd @samsungindia but the processor and camera will beat samsung high end devices.',"['b', 'nikhilgupta133', 'kailashprasadd', 'samsungindia', 'but', 'the', 'processor', 'and', 'camera', 'will', 'beat', 'samsung', 'high', 'end', 'devices']",b nikhilgupta133 kailashprasadd samsungindia processor camera beat samsung high end device,Positive
1004,2021-03-19 21:39:57,"b'Congratulations!\n\xf0\x9f\x8e\x89\xf0\x9f\x8e\x89 \xf0\x9f\x93\x9a \xf0\x9f\x93\x9a \xf0\x9f\xa4\x97\n\n#Tenikka\xe2\x80\x99s #Books for Kids raises $11,450 to benefit Jacksonville Public Library\xe2\x80\xa6 https://t.co/HeXunUrNqU'","b'congratulations!\n\xf0\x9f\x8e\x89\xf0\x9f\x8e\x89 \xf0\x9f\x93\x9a \xf0\x9f\x93\x9a \xf0\x9f\xa4\x97\n\n#tenikka\xe2\x80\x99s #books for kids raises $11,450 to benefit jacksonville public library\xe2\x80\xa6 https://t.co/hexunurnqu'","['b', 'congratulations', 'n', 'xf0', 'x9f', 'x8e', 'x89', 'xf0', 'x9f', 'x8e', 'x89', 'xf0', 'x9f', 'x93', 'x9a', 'xf0', 'x9f', 'x93', 'x9a', 'xf0', 'x9f', 'xa4', 'x97', 'n', 'n', 'tenikka', 'xe2', 'x80', 'x99s', 'books', 'for', 'kids', 'raises', '11', '450', 'to', 'benefit', 'jacksonville', 'public', 'library', 'xe2', 'x80', 'xa6', 'https', 't', 'co', 'hexunurnqu']",b congratulation n xf0 x9f x8e x89 xf0 x9f x8e x89 xf0 x9f x93 x9a xf0 x9f x93 x9a xf0 x9f xa4 x97 n n tenikka xe2 x80 x99s book kid raise 11 450 benefit jacksonville public library xe2 x80 xa6 http co hexunurnqu,Neutral
1005,2021-03-19 21:39:51,b'RT @whitestonedome: CRAZY OFFER PRICE FOR #GalaxyS21Ultra \nKill the Price\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\n\nBest chance to get the premium glass screen protector\n#Samsun\xe2\x80\xa6',b'rt @whitestonedome: crazy offer price for #galaxys21ultra \nkill the price\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\n\nbest chance to get the premium glass screen protector\n#samsun\xe2\x80\xa6',"['b', 'rt', 'whitestonedome', 'crazy', 'offer', 'price', 'for', 'galaxys21ultra', 'nkill', 'the', 'price', 'xf0', 'x9f', 'x94', 'xa5', 'xf0', 'x9f', 'x94', 'xa5', 'xf0', 'x9f', 'x94', 'xa5', 'n', 'nbest', 'chance', 'to', 'get', 'the', 'premium', 'glass', 'screen', 'protector', 'n', 'samsun', 'xe2', 'x80', 'xa6']",b rt whitestonedome crazy offer price galaxys21ultra nkill price xf0 x9f x94 xa5 xf0 x9f x94 xa5 xf0 x9f x94 xa5 n nbest chance get premium glass screen protector n samsun xe2 x80 xa6,Negative
1006,2021-03-19 21:39:50,b'Why tf did Samsung get a prize pool and not console. Who the hell even plays mobile anymore',b'why tf did samsung get a prize pool and not console. who the hell even plays mobile anymore',"['b', 'why', 'tf', 'did', 'samsung', 'get', 'a', 'prize', 'pool', 'and', 'not', 'console', 'who', 'the', 'hell', 'even', 'plays', 'mobile', 'anymore']",b tf samsung get prize pool console hell even play mobile anymore,Neutral
1007,2021-03-19 21:39:42,b'@AbdusSamadMaruf @Samsung_par0dy is that supposed to be bad?',b'@abdussamadmaruf @samsung_par0dy is that supposed to be bad?',"['b', 'abdussamadmaruf', 'samsung_par0dy', 'is', 'that', 'supposed', 'to', 'be', 'bad']",b abdussamadmaruf samsung_par0dy supposed bad,Negative
1008,2021-03-19 21:39:39,b'RT @whitestonedome: The Premium Glass screen protector for Samsung Galaxy Note 20 Ultra  https://t.co/y3EMXlr28g\n\n#screenprotector #GalaxyS\xe2\x80\xa6',b'rt @whitestonedome: the premium glass screen protector for samsung galaxy note 20 ultra  https://t.co/y3emxlr28g\n\n#screenprotector #galaxys\xe2\x80\xa6',"['b', 'rt', 'whitestonedome', 'the', 'premium', 'glass', 'screen', 'protector', 'for', 'samsung', 'galaxy', 'note', '20', 'ultra', 'https', 't', 'co', 'y3emxlr28g', 'n', 'n', 'screenprotector', 'galaxys', 'xe2', 'x80', 'xa6']",b rt whitestonedome premium glass screen protector samsung galaxy note 20 ultra http co y3emxlr28g n n screenprotector galaxy xe2 x80 xa6,Neutral
1009,2021-03-19 21:39:09,"b'RT @SamsungUK: Samsung #NeoQLED TVs aren\xe2\x80\x99t just smart, they\xe2\x80\x99re award-winning. Pre-order yours now to claim up to \xc2\xa3500 of cashback https://t\xe2\x80\xa6'","b'rt @samsunguk: samsung #neoqled tvs aren\xe2\x80\x99t just smart, they\xe2\x80\x99re award-winning. pre-order yours now to claim up to \xc2\xa3500 of cashback https://t\xe2\x80\xa6'","['b', 'rt', 'samsunguk', 'samsung', 'neoqled', 'tvs', 'aren', 'xe2', 'x80', 'x99t', 'just', 'smart', 'they', 'xe2', 'x80', 'x99re', 'award', 'winning', 'pre', 'order', 'yours', 'now', 'to', 'claim', 'up', 'to', 'xc2', 'xa3500', 'of', 'cashback', 'https', 't', 'xe2', 'x80', 'xa6']",b rt samsunguk samsung neoqled tv xe2 x80 x99t smart xe2 x80 x99re award winning pre order claim xc2 xa3500 cashback http xe2 x80 xa6,Positive
1010,2021-03-19 21:39:04,"b""RT @dome_glass: Samsung Galaxy S21/ Plus/ Ultra MUST Have Accessories 2021 https://t.co/zCboOm9LNh - @mobilefun\nThe World's First Tempered\xe2\x80\xa6""","b""rt @dome_glass: samsung galaxy s21/ plus/ ultra must have accessories 2021 https://t.co/zcboom9lnh - @mobilefun\nthe world's first tempered\xe2\x80\xa6""","['b', 'rt', 'dome_glass', 'samsung', 'galaxy', 's21', 'plus', 'ultra', 'must', 'have', 'accessories', '2021', 'https', 't', 'co', 'zcboom9lnh', 'mobilefun', 'nthe', 'world', 's', 'first', 'tempered', 'xe2', 'x80', 'xa6']",b rt dome_glass samsung galaxy s21 plus ultra must accessory 2021 http co zcboom9lnh mobilefun nthe world first tempered xe2 x80 xa6,Positive
1011,2021-03-19 21:39:00,b'RT @FrecoWang: Finally here comes the new #Giveaway\n\nWIN THESE 16 Samsung Galaxy Note20 Ultra(GIVEAWAY)! https://t.co/aunEtnJhE6 via @YouTu\xe2\x80\xa6',b'rt @frecowang: finally here comes the new #giveaway\n\nwin these 16 samsung galaxy note20 ultra(giveaway)! https://t.co/aunetnjhe6 via @youtu\xe2\x80\xa6',"['b', 'rt', 'frecowang', 'finally', 'here', 'comes', 'the', 'new', 'giveaway', 'n', 'nwin', 'these', '16', 'samsung', 'galaxy', 'note20', 'ultra', 'giveaway', 'https', 't', 'co', 'aunetnjhe6', 'via', 'youtu', 'xe2', 'x80', 'xa6']",b rt frecowang finally come new giveaway n nwin 16 samsung galaxy note20 ultra giveaway http co aunetnjhe6 via youtu xe2 x80 xa6,Positive
1012,2021-03-19 21:38:43,b'RT @taehyungpic: \xf0\x9f\x93\x82 SAMSUNG X #BTS \xf0\x9f\x90\xaf\xf0\x9f\x90\xbb\n\n#\xeb\xb0\xa9\xed\x83\x84\xec\x86\x8c\xeb\x85\x84\xeb\x8b\xa8 #\xeb\xb7\x94 #V #BTSV #TAEHYUNG https://t.co/xAfpBsFRH0',b'rt @taehyungpic: \xf0\x9f\x93\x82 samsung x #bts \xf0\x9f\x90\xaf\xf0\x9f\x90\xbb\n\n#\xeb\xb0\xa9\xed\x83\x84\xec\x86\x8c\xeb\x85\x84\xeb\x8b\xa8 #\xeb\xb7\x94 #v #btsv #taehyung https://t.co/xafpbsfrh0',"['b', 'rt', 'taehyungpic', 'xf0', 'x9f', 'x93', 'x82', 'samsung', 'x', 'bts', 'xf0', 'x9f', 'x90', 'xaf', 'xf0', 'x9f', 'x90', 'xbb', 'n', 'n', 'xeb', 'xb0', 'xa9', 'xed', 'x83', 'x84', 'xec', 'x86', 'x8c', 'xeb', 'x85', 'x84', 'xeb', 'x8b', 'xa8', 'xeb', 'xb7', 'x94', 'v', 'btsv', 'taehyung', 'https', 't', 'co', 'xafpbsfrh0']",b rt taehyungpic xf0 x9f x93 x82 samsung x bts xf0 x9f x90 xaf xf0 x9f x90 xbb n n xeb xb0 xa9 xed x83 x84 xec x86 x8c xeb x85 x84 xeb x8b xa8 xeb xb7 x94 v btsv taehyung http co xafpbsfrh0,Neutral
1013,2021-03-19 21:38:42,b'@showoff_auto Recorded on a Samsung phone',b'@showoff_auto recorded on a samsung phone',"['b', 'showoff_auto', 'recorded', 'on', 'a', 'samsung', 'phone']",b showoff_auto recorded samsung phone,Neutral
1014,2021-03-19 21:38:36,b'RT @cobby__jones: Shot on Samsung \nBest frame ? https://t.co/tb0HEe9ipZ',b'rt @cobby__jones: shot on samsung \nbest frame ? https://t.co/tb0hee9ipz',"['b', 'rt', 'cobby__jones', 'shot', 'on', 'samsung', 'nbest', 'frame', 'https', 't', 'co', 'tb0hee9ipz']",b rt cobby__jones shot samsung nbest frame http co tb0hee9ipz,Neutral
1015,2021-03-19 21:38:36,"b""#Prayers\n\nTrump's Mar-a-Lago partially closed due to COVID outbreak\n\nhttps://t.co/uWKquut5ws\n\nSent from my Samsung SM-N960F""","b""#prayers\n\ntrump's mar-a-lago partially closed due to covid outbreak\n\nhttps://t.co/uwkquut5ws\n\nsent from my samsung sm-n960f""","['b', 'prayers', 'n', 'ntrump', 's', 'mar', 'a', 'lago', 'partially', 'closed', 'due', 'to', 'covid', 'outbreak', 'n', 'nhttps', 't', 'co', 'uwkquut5ws', 'n', 'nsent', 'from', 'my', 'samsung', 'sm', 'n960f']",b prayer n ntrump mar lago partially closed due covid outbreak n nhttps co uwkquut5ws n nsent samsung sm n960f,Negative
1016,2021-03-19 21:38:14,b'Where\xe2\x80\x99s amen break twitter https://t.co/E29x4Yail5',b'where\xe2\x80\x99s amen break twitter https://t.co/e29x4yail5',"['b', 'where', 'xe2', 'x80', 'x99s', 'amen', 'break', 'twitter', 'https', 't', 'co', 'e29x4yail5']",b xe2 x80 x99s amen break twitter http co e29x4yail5,Neutral
1017,2021-03-19 21:38:13,"b'Couple of days ago I learned that Enlightenment is used on a whole lot of embedded devices including fridges, smart\xe2\x80\xa6 https://t.co/rxR7JyXbt6'","b'couple of days ago i learned that enlightenment is used on a whole lot of embedded devices including fridges, smart\xe2\x80\xa6 https://t.co/rxr7jyxbt6'","['b', 'couple', 'of', 'days', 'ago', 'i', 'learned', 'that', 'enlightenment', 'is', 'used', 'on', 'a', 'whole', 'lot', 'of', 'embedded', 'devices', 'including', 'fridges', 'smart', 'xe2', 'x80', 'xa6', 'https', 't', 'co', 'rxr7jyxbt6']",b couple day ago learned enlightenment used whole lot embedded device including fridge smart xe2 x80 xa6 http co rxr7jyxbt6,Positive
1018,2021-03-19 21:37:57,b'@aRa_shazam @IAmNoobFn Le Samsung',b'@ara_shazam @iamnoobfn le samsung',"['b', 'ara_shazam', 'iamnoobfn', 'le', 'samsung']",b ara_shazam iamnoobfn le samsung,Neutral
1019,2021-03-19 21:37:54,b'Lmao @DustinPoirier got sent a bunch of Samsung shit. Hope you figure out how to use it brother\xf0\x9f\x91\x8d\xf0\x9f\x8f\xbb\xf0\x9f\x91\x8d\xf0\x9f\x8f\xbb',b'lmao @dustinpoirier got sent a bunch of samsung shit. hope you figure out how to use it brother\xf0\x9f\x91\x8d\xf0\x9f\x8f\xbb\xf0\x9f\x91\x8d\xf0\x9f\x8f\xbb',"['b', 'lmao', 'dustinpoirier', 'got', 'sent', 'a', 'bunch', 'of', 'samsung', 'shit', 'hope', 'you', 'figure', 'out', 'how', 'to', 'use', 'it', 'brother', 'xf0', 'x9f', 'x91', 'x8d', 'xf0', 'x9f', 'x8f', 'xbb', 'xf0', 'x9f', 'x91', 'x8d', 'xf0', 'x9f', 'x8f', 'xbb']",b lmao dustinpoirier got sent bunch samsung shit hope figure use brother xf0 x9f x91 x8d xf0 x9f x8f xbb xf0 x9f x91 x8d xf0 x9f x8f xbb,Positive
1020,2021-03-19 21:37:50,"b'ben harmon doesn\xe2\x80\x99t have a phone, he has a massive samsung tablet'","b'ben harmon doesn\xe2\x80\x99t have a phone, he has a massive samsung tablet'","['b', 'ben', 'harmon', 'doesn', 'xe2', 'x80', 'x99t', 'have', 'a', 'phone', 'he', 'has', 'a', 'massive', 'samsung', 'tablet']",b ben harmon xe2 x80 x99t phone massive samsung tablet,Neutral
1021,2021-03-19 21:37:50,b'@MantseAkai @Joselyn_Dumas @samsungghana @Samsung_Ghana @SamsungMobile @wizkidayo @burnaboy @davido @bawunomics\xe2\x80\xa6 https://t.co/3z3rCNuZs1',b'@mantseakai @joselyn_dumas @samsungghana @samsung_ghana @samsungmobile @wizkidayo @burnaboy @davido @bawunomics\xe2\x80\xa6 https://t.co/3z3rcnuzs1',"['b', 'mantseakai', 'joselyn_dumas', 'samsungghana', 'samsung_ghana', 'samsungmobile', 'wizkidayo', 'burnaboy', 'davido', 'bawunomics', 'xe2', 'x80', 'xa6', 'https', 't', 'co', '3z3rcnuzs1']",b mantseakai joselyn_dumas samsungghana samsung_ghana samsungmobile wizkidayo burnaboy davido bawunomics xe2 x80 xa6 http co 3z3rcnuzs1,Neutral
1022,2021-03-19 21:37:26,"b""@UnboxTherapy @oneplus Oneplus: Can I copy your Galaxy Watch Active?\nSamsung: Ok but don't make it obvious.\nOneplus\xe2\x80\xa6 https://t.co/c48yu5tgV3""","b""@unboxtherapy @oneplus oneplus: can i copy your galaxy watch active?\nsamsung: ok but don't make it obvious.\noneplus\xe2\x80\xa6 https://t.co/c48yu5tgv3""","['b', 'unboxtherapy', 'oneplus', 'oneplus', 'can', 'i', 'copy', 'your', 'galaxy', 'watch', 'active', 'nsamsung', 'ok', 'but', 'don', 't', 'make', 'it', 'obvious', 'noneplus', 'xe2', 'x80', 'xa6', 'https', 't', 'co', 'c48yu5tgv3']",b unboxtherapy oneplus oneplus copy galaxy watch active nsamsung ok make obvious noneplus xe2 x80 xa6 http co c48yu5tgv3,Positive
1023,2021-03-19 21:36:56,b'RT @realschoolboyjr: Awoof deal Samsung Galaxy S10e;\nPrism blue\n6gb ram\n128gb rom\nDual sims\nDual lens camera \nAndroid 9 upto 11\n5.8 full HD\xe2\x80\xa6',b'rt @realschoolboyjr: awoof deal samsung galaxy s10e;\nprism blue\n6gb ram\n128gb rom\ndual sims\ndual lens camera \nandroid 9 upto 11\n5.8 full hd\xe2\x80\xa6',"['b', 'rt', 'realschoolboyjr', 'awoof', 'deal', 'samsung', 'galaxy', 's10e', 'nprism', 'blue', 'n6gb', 'ram', 'n128gb', 'rom', 'ndual', 'sims', 'ndual', 'lens', 'camera', 'nandroid', '9', 'upto', '11', 'n5', '8', 'full', 'hd', 'xe2', 'x80', 'xa6']",b rt realschoolboyjr awoof deal samsung galaxy s10e nprism blue n6gb ram n128gb rom ndual sims ndual lens camera nandroid 9 upto 11 n5 8 full hd xe2 x80 xa6,Positive
